,Station2_lat,Station2_lon,Station1_lat,Station1_lon
4158,53.532597,13.14299,53.541428,13.156591
4159,53.534294,13.13964,53.51904,13.128285
4160,53.534294,13.13964,53.506817,13.0838
4161,55.60791,13.000309,55.670155,12.565466
4162,49.47808,8.472819,50.71267,7.120409
4163,49.47808,8.472819,50.34932,7.589667
4164,49.47808,8.472819,49.87092,8.628607
4165,49.47808,8.472819,50.05268,8.57749
4166,49.47808,8.472819,49.406773,8.671367
4167,49.47808,8.472819,49.40605,8.673417
4168,49.47808,8.472819,48.991467,8.400453
4169,51.305027,9.44556,51.30207,9.448027
4170,51.305027,9.44556,51.307816,9.444971
4171,49.01589,12.067626,49.0141,12.058697
4172,49.015907,12.06653,49.016468,12.070636
4173,50.786385,6.043827,50.787815,6.047384
4174,50.786884,6.044349,50.783607,6.049607
4175,46.558918,15.655222,48.19087,16.414007
4176,46.558918,15.655222,45.803417,15.992278
4177,53.399086,12.619416,53.4044,12.618078
4178,53.399086,12.619416,53.39628,12.616578
4179,53.399086,12.619416,53.39816,12.62027
4180,53.399086,12.619416,53.395664,12.623998
4181,53.4044,12.618078,53.41581,12.590185
4182,53.4044,12.618078,53.399086,12.619416
