stop_name,stop_id,stop_lat,stop_lon
München-Moosach,11600,48.18026,11.506237
München-Moosach,3998,48.18026,11.506237
München-Neuaubing,6976,48.141705,11.422197
München-Neuaubing,8050,48.141705,11.422197
München-Neuperlach Süd,1373,48.088684,11.645175
München-Obermenzing,11815,48.164223,11.478117
München-Obermenzing,4921,48.164223,11.478117
München-Pasing,10537,48.149853,11.461872
München-Pasing,11084,48.149853,11.461872
München-Pasing,12523,48.149853,11.461872
München-Pasing,14361,48.149853,11.461872
München-Pasing,15078,48.149853,11.461872
München-Pasing,336,48.149853,11.461872
München-Pasing,4209,48.149853,11.461872
München-Pasing,618,48.149853,11.461872
München-Pasing,667,48.149853,11.461872
München-Pasing,6941,48.149853,11.461872
München-Perlach,2351,48.093426,11.631208
München-Perlach,8302,48.093426,11.631208
München-Riem,10503,48.143982,11.678049
München-Riem,4776,48.143982,11.678049
München-Solln,3821,48.07992,11.526954
München-Solln,7598,48.07992,11.526954
München-Solln,9078,48.07992,11.526954
München-Trudering,12664,48.126064,11.663375
München-Trudering,556,48.126064,11.663375
München-Untermenzing,3053,48.177673,11.472792
München-Untermenzing,9524,48.177673,11.472792
München-Westkreuz,12621,48.149025,11.44394
München-Westkreuz,6991,48.149025,11.44394
Münchhausen,11820,50.964195,8.718671
Münchhausen,4553,50.964195,8.718671
Münchingen,4894,48.8556,9.09521
Münchingen,9609,48.855606,9.095197
Münchingen Rührberg,9641,48.849796,9.095785
Münchsmünster,13230,48.758343,11.687409
Münchsmünster,6341,48.758343,11.687409
Münchweiler(Alsenz),1530,49.550606,7.887939
Münchweiler(Alsenz),6165,49.550606,7.887939
Münchweiler(Rodalb),12422,49.221355,7.700417
Münchweiler(Rodalb),6659,49.221355,7.700417
Münnerstadt,12350,50.250076,10.188634
Münnerstadt,485,50.250076,10.188634
Münsingen,4268,48.409637,9.490432
Münster(Hessen),11909,49.92368,8.853885
Münster(W)Zentrum Nord,1918,51.98432,7.63847
Münster(W)Zentrum Nord,9383,51.98432,7.63847
Münster(Westf)Hbf,10847,51.956566,7.635715
Münster(Westf)Hbf,13329,51.956566,7.635715
Münster(Westf)Hbf,14827,51.956566,7.635715
Münster(Westf)Hbf,2641,51.956566,7.635715
Münster(Westf)Hbf,5339,51.956566,7.635715
Münster(Westf)Hbf,5883,51.956566,7.635715
Münster(Westf)Hbf,6380,51.956566,7.635715
Münster(Westf)Hbf,7729,51.956566,7.635715
Münster(Westf)Hbf,8263,51.956566,7.635715
Münster(Westf)Hbf,9262,51.956566,7.635715
Münster-Albachten,3007,51.914577,7.528197
Münster-Albachten,5740,51.914577,7.528197
Münster-Amelsbüren,10875,51.883663,7.598897
Münster-Hiltrup,7472,51.904755,7.654281
Münster-Hiltrup,9862,51.904755,7.654281
Münster-Häger,2190,52.02206,7.562341
Münster-Mecklenbeck,14690,51.924007,7.579568
Münster-Mecklenbeck,297,51.924007,7.579568
Münster-Roxel,8673,51.94641,7.526126
Münster-Sarmsheim,12424,49.947388,7.898033
Münster-Sarmsheim,8360,49.947388,7.898033
Münster-Sprakel,2702,52.04151,7.619982
Münster-Sprakel,9492,52.04151,7.619982
Münstertal Bahnhof,11431,47.85514,7.780937
Münstertal(Schwarzwald),182,47.855076,7.781217
Müssen,14921,53.499462,10.561128
Müssen,2650,53.499462,10.561128
Nabburg,7161,49.447166,12.180701
Nabburg,8176,49.447166,12.180701
Nachterstedt-Hoym,1307,51.80291,11.333025
Nackenheim,7565,49.919106,8.341885
Nackenheim,7980,49.919106,8.341885
Nagold,1712,48.555645,8.727774
Nagold,7406,48.555645,8.727774
Nagold Stadtmitte,2259,48.551273,8.728502
Nagold-Iselshausen,8784,48.53154,8.72589
Nagold-Steinberg,13487,48.542015,8.732643
Naila,8051,50.329636,11.7122
Namborn,2069,49.523922,7.146277
Namborn,4965,49.523922,7.146277
Namedy,11542,50.457146,7.361768
Namedy,2393,50.457146,7.361768
Narsdorf,7483,51.00914,12.713023
Nassau(Erzgeb),9003,50.7696,13.485766
Nassau(Lahn),12037,50.31148,7.800691
Nassau(Lahn),2316,50.31148,7.800691
Nassenbeuren,9483,48.078068,10.503797
Nassenheide,7726,52.816917,13.239198
Nassenheide,7903,52.816917,13.239198
"Nassenheide, Bahnhof",11947,52.817406,13.238075
"Nassenheide, Bahnhof",1622,52.817406,13.238075
Natrup-Hagen,1514,52.20985,7.910752
Natrup-Hagen,9956,52.20985,7.910752
Nauen,12412,52.612698,12.885559
Nauen,4821,52.612698,12.885559
Nauen,6236,52.612698,12.885559
Nauendorf(Saalkr),6013,51.608833,11.884262
Nauheim(b Gr.Gerau),2637,49.94214,8.449929
Nauheim(b Gr.Gerau),6939,49.94214,8.449929
Naumburg(Saale)Hbf,11573,51.16307,11.796984
Naumburg(Saale)Hbf,132,51.16307,11.796984
Naumburg(Saale)Hbf,1744,51.16307,11.796984
Naumburg(Saale)Hbf,6306,51.16307,11.796984
Naumburg(Saale)Hbf,7297,51.16307,11.796984
Naumburg(Saale)Hbf,9417,51.16307,11.796984
Naumburg(Saale)Ost,11856,51.155525,11.823895
Naumburg-Roßbach,1382,51.17065,11.77953
Naunhof,4328,51.277084,12.594242
Naunhof,6510,51.277084,12.594242
Navarov,12084,50.676228,15.31933
Neanderthal,13200,51.22782,6.95325
Nebra,12042,51.28344,11.570126
Nebra,5127,51.28344,11.570126
Nechlin,11917,53.440926,13.90288
Nechlin,4154,53.440926,13.90288
Neckarbischofsheim Helmhof,13222,49.278378,8.995621
Neckarbischofsheim Nord,4824,49.3071,8.942274
Neckarbischofsheim Nord,8652,49.3071,8.942274
Neckarbischofsheim Stadt,13669,49.296036,8.963686
Neckarburken,12695,49.378384,9.163721
Neckarburken,9318,49.378384,9.163721
Neckargemünd,11709,49.393677,8.788425
Neckargemünd,13513,49.393677,8.788425
Neckargemünd,14457,49.393677,8.788425
Neckargemünd,8579,49.393677,8.788425
Neckargemünd,9088,49.393677,8.788425
Neckargemünd Altstadt,5840,49.39239,8.802954
Neckargemünd Altstadt,7367,49.39239,8.802954
Neckargerach,14728,49.397907,9.074704
Neckargerach,6368,49.397907,9.074704
Neckarhausen bei Neckarsteinach,12623,49.416954,8.879703
Neckarhausen bei Neckarsteinach,13107,49.416954,8.879703
Neckarsteinach,1611,49.404907,8.841429
Neckarsteinach,858,49.404907,8.841429
Neckarsulm,14607,49.188972,9.220068
Neckarsulm,2710,49.188972,9.220068
Neckarsulm,2822,49.188972,9.220068
Neckarsulm,3873,49.188972,9.220068
Neckarsulm Nord,4835,49.202095,9.228679
Neckarsulm Nord,9064,49.202095,9.228679
Neckarzimmern,2211,49.316563,9.137577
Neckarzimmern,2801,49.316563,9.137577
Nedvezi,7377,50.584198,15.35193
Neef,13265,50.091053,7.139418
Neef,4848,50.091053,7.139418
Neetzendorf,14951,53.163784,10.760576
Neetzka,111,53.53352,13.500838
Neheim-Hüsten,1039,51.438004,7.970066
Neheim-Hüsten,3214,51.438004,7.970066
Nehren,80,48.423954,9.06688
Neidenfels,11034,49.3862,8.045236
Neidenfels,11522,49.3862,8.045236
Neidenstein,10100,49.320236,8.890152
Neinstedt,1419,51.75237,11.084893
Nellmersbach,4216,48.90337,9.415401
Nellmersbach,4979,48.90337,9.415401
Nemmenich,14917,50.68805,6.681466
Nemsdorf-Göhrendorf,151,51.357773,11.660646
Nendingen(b Tuttlingen),8721,48.00958,8.854048
Nennhausen,1321,52.59991,12.50279
Nennhausen,5077,52.59991,12.50279
Nennig,14628,49.53874,6.375851
Nennig,9409,49.53874,6.375851
Nennigmühle,3019,50.69109,13.253168
Nenzingen,11752,47.841347,8.964728
Neratovice,4733,50.262684,14.51744
Neratovice sídlište,5362,50.25693,14.507522
Nersingen,5979,48.43014,10.118003
Nersingen,715,48.43014,10.118003
Nesselwang,1652,47.623943,10.504419
Nesselwang,7937,47.623943,10.504419
Nestedice,14888,50.670044,14.140584
Netzeband,6827,52.995556,12.628103
Netzkater Netzkater Gleis 1,1653,51.603012,10.790613
Netzschkau,10930,50.611404,12.244275
Netzschkau,4923,50.611404,12.244275
Neu Pudagla,4985,54.000336,14.065198
Neu St Jürgen,7651,53.255474,8.958919
Neu Wokern,13401,53.760033,12.500916
Neu Wulmstorf,12019,53.473045,9.788432
Neu Wulmstorf,5373,53.473045,9.788432
Neu-Anspach,4476,50.30096,8.51473
Neu-Edingen/Friedrichsfeld,11548,49.44867,8.580125
Neu-Edingen/Friedrichsfeld,13840,49.44867,8.580125
Neu-Edingen/Friedrichsfeld,15065,49.44867,8.580125
Neu-Edingen/Friedrichsfeld,438,49.44867,8.580125
Neu-Edingen/Friedrichsfeld,4847,49.44867,8.580125
Neu-Isenburg,2840,50.05305,8.665609
Neu-Isenburg,2926,50.05305,8.665609
Neu-Isenburg,4175,50.05305,8.665609
Neu-Ulm,12688,48.39304,10.004823
Neu-Ulm,4440,48.39304,10.004823
Neu-Ulm,8371,48.39304,10.004823
Neu-Ulm,9219,48.39304,10.004823
Neu-Ulm Adenauerbrücke,10094,48.388786,9.989832
Neu-Ulm Adenauerbrücke,13997,48.38866,9.988614
Neu-Ulm Adenauerbrücke,8425,48.38853,9.98822
Neu-Ulm Amtsgericht,1366,48.39143,9.993921
Neu-Ulm Amtsgericht,14388,48.392033,9.994932
Neu-Ulm Arena,8770,48.382244,10.005663
Neu-Ulm Arena,9089,48.3821,10.005687
Neu-Ulm Augsburger Tor,4725,48.398075,10.004206
Neu-Ulm Bradleystraße,11851,48.385742,10.011915
Neu-Ulm Bradleystraße,6775,48.385674,10.011698
Neu-Ulm Donaubad,11453,48.38502,9.987072
Neu-Ulm Donaubad,2406,48.38514,9.98702
Neu-Ulm Donaucenter,1672,48.394325,9.997002
Neu-Ulm Donauklinik,7931,48.393208,9.993483
Neu-Ulm Edisoncenter,13136,48.37929,10.006927
Neu-Ulm Edisoncenter,1379,48.379288,10.006752
Neu-Ulm Escheugraben,12478,48.387817,10.006245
Neu-Ulm Escheugraben,4953,48.388073,10.005683
Neu-Ulm Fachoberschule,11603,48.388134,10.002754
Neu-Ulm Fachoberschule,14303,48.388027,10.002577
Neu-Ulm Gartenstraße,13555,48.392754,9.999847
Neu-Ulm Grethe-Weiser-Straße,11162,48.384727,10.009708
Neu-Ulm Grethe-Weiser-Straße,13539,48.384586,10.009422
Neu-Ulm Hochschule,1725,48.379494,10.008592
Neu-Ulm Hochschule,9884,48.379555,10.009106
Neu-Ulm Illerbrücke,10585,48.37267,9.989749
Neu-Ulm Illerbrücke,4568,48.37259,9.989639
Neu-Ulm Jakobsruhe,10166,48.38167,9.989869
Neu-Ulm Jakobsruhe,12222,48.38138,9.990282
Neu-Ulm Kasernstraße,5727,48.396587,10.006972
Neu-Ulm Kasernstraße,7924,48.39676,10.006692
Neu-Ulm Meininger Allee,11395,48.395126,10.00828
Neu-Ulm Meininger Allee,5476,48.395218,10.008417
Neu-Ulm Memminger Straße,13271,48.38503,10.004016
Neu-Ulm Memminger Straße,2441,48.385284,10.003859
Neu-Ulm Petrusplatz,14730,48.394703,9.99809
Neu-Ulm Petrusplatz,5416,48.39464,9.998223
Neu-Ulm Rathaus,7716,48.395195,10.000516
Neu-Ulm Rathaus,8354,48.395077,10.000676
Neu-Ulm Riedstraße,10064,48.38796,10.01046
Neu-Ulm Riedstraße,7923,48.387897,10.010176
Neu-Ulm Schützenstraße,13817,48.393658,9.997583
Neu-Ulm Steubenstraße,10490,48.38998,10.007665
Neu-Ulm Steubenstraße,1459,48.39004,10.007815
Neu-Ulm Waldeck,10542,48.39452,10.00974
Neu-Ulm Waldeck,7493,48.39413,10.010299
Neu-Ulm Washingtonallee,5426,48.379803,10.011217
Neu-Ulm Wiley Club,12926,48.38131,10.007696
Neu-Ulm Wiley Club,1780,48.38092,10.00781
Neu-Ulm Wiley Süd,2522,48.37642,10.010556
Neu-Ulm Wiley Süd,3071,48.3763,10.010594
Neu-Ulm ZUP,12165,48.3923,10.00343
Neu-Ulm ZUP,9552,48.39197,10.002924
Neu-Ulm ZUP,9635,48.39237,10.002959
Neubiberg,2143,48.075848,11.660222
Neubiberg,6872,48.075848,11.660222
Neubiberg,7521,48.075848,11.660222
Neubrandenburg,14649,53.561832,13.261465
Neubrandenburg,5159,53.561832,13.261465
Neubrandenburg,5687,53.561832,13.261465
Neubrandenburg,7039,53.561832,13.261465
Neubrücke(Nahe),2486,49.606068,7.172701
Neubrücke(Nahe),3652,49.606068,7.172701
Neubrücke(Nahe),4875,49.606068,7.172701
Neubukow,10660,54.03078,11.677763
Neubukow,8489,54.03078,11.677763
Neuburg(Donau),15020,48.72722,11.17837
Neuburg(Donau),4108,48.72722,11.17837
Neuburg(Kammel),2059,48.302853,10.365641
Neuburg(Rhein),6582,48.99213,8.238217
Neubäu,9990,49.23986,12.436474
Neudenau,1124,49.28837,9.27082
Neudenau,11728,49.28837,9.27082
Neudietendorf,12481,50.9139,10.909685
Neudietendorf,3762,50.9139,10.909685
Neudietendorf,9866,50.9139,10.909685
Neudietendorf,9870,50.9139,10.909685
Neudorf(Erzgeb),3953,50.47803,12.97404
Neue Schenke,12708,50.87539,11.63763
Neue Schenke,4018,50.87539,11.63763
Neuenburg(Baden),449,47.81148,7.562756
Neuenburg(Baden)(Gr),7224,47.814342,7.54639
Neuendettelsau,6695,49.282677,10.782372
Neuenhaus,15090,52.5019,6.96998
Neuenhaus Süd,4102,52.4871,6.98405
Neuenkirchen(Oldb),11438,52.508434,8.059574
Neuenkirchen(Oldb),7158,52.508434,8.059574
Neuenmarkt-Wirsberg,10650,50.093678,11.581061
Neuenmarkt-Wirsberg,12124,50.093678,11.581061
Neuenmarkt-Wirsberg,4252,50.093678,11.581061
Neuenmarkt-Wirsberg,4852,50.093678,11.581061
Neuenmarkt-Wirsberg,9103,50.093678,11.581061
Neuenrade,10499,51.284775,7.79439
Neuenstein,14528,49.205944,9.585454
Neuenstein,2379,49.205944,9.585454
Neufahrn(Niederbay),12185,48.729885,12.19046
Neufahrn(Niederbay),2371,48.729885,12.19046
Neufahrn(Niederbay),2429,48.729885,12.19046
Neufahrn(Niederbay),8335,48.729885,12.19046
Neufahrn(b Freising),11273,48.321636,11.661261
Neufahrn(b Freising),12729,48.321636,11.661261
Neufahrn(b Freising),14297,48.321636,11.661261
Neuffen,694,48.55835,9.374084
Neufra(Hohenz),53,48.246025,9.186653
Neugersdorf,5195,50.986637,14.611635
Neugilching,3331,48.098965,11.288666
Neugilching,6179,48.098965,11.288666
Neuhaus am Rennweg,3058,50.506542,11.136691
Neuhaus(Pegnitz),10874,49.62665,11.551709
Neuhaus(Pegnitz),11771,49.62665,11.551709
Neuhaus(Pegnitz),12701,49.62665,11.551709
Neuhaus(Pegnitz),6118,49.62665,11.551709
Neuhaus-Igelshieb,10804,50.501053,11.146107
Neuhausen Bad Bf,2680,47.682613,8.612186
Neuhausen Bad Bf,3849,47.682613,8.612186
Neuhausen(Cottbus),11234,51.68703,14.41266
Neuhausmühle,12041,48.72652,13.506711
Neuhof(Kr Fulda),13902,50.45482,9.620224
Neuhof(Kr Fulda),1953,50.45482,9.620224
Neuhof(b Zossen),14462,52.139675,13.479582
Neuhof(b Zossen),5393,52.139675,13.479582
Neukieritzsch,12811,51.150772,12.412836
Neukieritzsch,4543,51.150772,12.412836
Neukieritzsch,5085,51.150772,12.412836
Neukirch(Lausitz)Ost,7211,51.09075,14.322047
Neukirch(Lausitz)West,6656,51.084297,14.270655
Neukirchen(Inn),14339,48.517677,13.370103
Neukirchen(b Sulzb),13435,49.524326,11.61954
Neukirchen(b Sulzb),362,49.524326,11.61954
Neukirchen(b Sulzb),9582,49.524326,11.61954
Neukirchen-Klaffenbach,3241,50.77103,12.893604
Neukirchen-Wyhra,2891,51.087845,12.533536
Neukloster(Kr Stade),1296,53.48126,9.639721
Neukloster(Kr Stade),4957,53.48126,9.639721
Neulußheim,12987,49.2922,8.530075
Neulußheim,5532,49.2922,8.530075
Neumark(Sachs),1101,50.66017,12.352828
Neumark(Sachs),4996,50.66017,12.352828
Neumark(Sachs),9295,50.66017,12.352828
Neumarkt(Oberpf),11960,49.27322,11.456987
Neumarkt(Oberpf),1208,49.27322,11.456987
Neumarkt(Oberpf),13931,49.27322,11.456987
Neumarkt(Oberpf),4545,49.27322,11.456987
Neumarkt(Oberpf),9840,49.27322,11.456987
Neumarkt-St Veit,14752,48.361317,12.503075
Neumarkt-St Veit,4866,48.361317,12.503075
Neumarkt/Wallersee,13533,47.954674,13.224806
Neumühle(Elster),4521,50.702133,12.169837
Neumünster,10561,54.075752,9.979816
Neumünster,11876,54.075752,9.979816
Neumünster,11915,54.075752,9.979816
Neumünster,13069,54.075752,9.979816
Neumünster,5550,54.075752,9.979816
Neumünster,901,54.075752,9.979816
Neumünster Stadtwald,12036,54.08343,9.962863
Neumünster Süd AKN,14490,54.059814,9.983042
Neundorf(Anh),4321,51.8247,11.59376
Neunhofen,2410,50.724346,11.71444
Neunkirch,5414,47.68915,8.495384
Neunkirch,690,47.68915,8.495384
Neunkirchen a Sand,14278,49.520405,11.32205
Neunkirchen a Sand,14758,49.520405,11.32205
Neunkirchen a Sand,8092,49.520405,11.32205
Neunkirchen(Kr Siegen),7305,50.784702,8.006101
Neunkirchen(Kr Siegen),8262,50.784702,8.006101
Neunkirchen(Saar)-Wellesweiler,3153,49.34956,7.226787
Neunkirchen(Saar)-Wellesweiler,9362,49.34956,7.226787
Neunkirchen(Saar)Hbf,14272,49.35329,7.176655
Neunkirchen(Saar)Hbf,3629,49.35329,7.176655
Neunkirchen(Saar)Hbf,4287,49.35329,7.176655
Neunkirchen(Saar)Hbf,5897,49.35329,7.176655
Neunkirchen(Saar)Hbf,8931,49.35329,7.176655
Neuoelsnitz,10281,50.719513,12.723437
Neupetershain,13783,51.606323,14.161703
Neupetershain,947,51.606323,14.161703
"Neureut Adolf-Ehrmann-Bad, Karlsruhe",1488,49.050827,8.385261
"Neureut Bärenweg, Karlsruhe",5746,49.046993,8.378614
"Neureut Welschneureuter Straße, Karlsruhe",4251,49.04445,8.373915
"Neureut Welschneureuter Straße, Karlsruhe",9307,49.044804,8.374724
Neuruppin Rheinsberger Tor,11010,52.92957,12.810799
Neuruppin Rheinsberger Tor,3679,52.92957,12.810799
Neuruppin West,6213,52.926243,12.793888
Neuruppin West,6476,52.926243,12.793888
Neusalza-Spremberg,12760,51.034252,14.526247
Neuses(b Kronach),13812,50.21715,11.306843
Neuses(b Kronach),14513,50.21715,11.306843
Neusorg,2783,49.933846,11.971987
Neusorg,7887,49.933846,11.971987
Neuss Allerheiligen,13638,51.142467,6.756793
Neuss Allerheiligen,1618,51.142467,6.756793
Neuss Am Kaiser,3112,51.220352,6.697529
Neuss Am Kaiser,5951,51.220352,6.697529
Neuss Am Kaiser,7375,51.220352,6.697529
Neuss Hbf,10530,51.20435,6.684527
Neuss Hbf,13814,51.20435,6.684527
Neuss Hbf,2309,51.20435,6.684527
Neuss Hbf,247,51.20435,6.684527
Neuss Hbf,2611,51.20435,6.684527
Neuss Hbf,810,51.20435,6.684527
Neuss Hbf,8197,51.20435,6.684527
Neuss Hbf,8301,51.20435,6.684527
Neuss Hbf,9082,51.20435,6.684527
Neuss Rheinparkcenter,4920,51.206177,6.717153
Neuss Rheinparkcenter,5012,51.206177,6.717153
Neuss Rheinparkcenter,6406,51.206177,6.717153
Neuss Süd,14291,51.185783,6.69029
Neuss Süd,8267,51.185783,6.69029
Neustadt am Rübenberge,13077,52.503326,9.455277
Neustadt am Rübenberge,14056,52.503326,9.455277
Neustadt am Rübenberge,14070,52.503326,9.455277
Neustadt am Rübenberge,7251,52.503326,9.455277
Neustadt(Aisch)Bahnhof,11322,49.576878,10.588032
Neustadt(Aisch)Bahnhof,143,49.576878,10.588032
Neustadt(Aisch)Bahnhof,14886,49.576878,10.588032
Neustadt(Aisch)Bahnhof,5762,49.576878,10.588032
Neustadt(Aisch)Bahnhof,9036,49.576878,10.588032
Neustadt(Aisch)Bahnhof,9467,49.576878,10.588032
Neustadt(Aisch)Mitte,11547,49.574203,10.609306
Neustadt(Aisch)Mitte,3827,49.574203,10.609306
Neustadt(Donau),4238,48.800186,11.763297
Neustadt(Donau),961,48.800186,11.763297
Neustadt(Dosse),10067,52.852676,12.450667
Neustadt(Dosse),13235,52.852676,12.450667
Neustadt(Dosse),7833,52.852676,12.450667
Neustadt(Holst),8527,54.104004,10.80849
Neustadt(Holst)Gbf,1221,54.09623,10.795431
Neustadt(Kr Marburg),14543,50.85045,9.120643
Neustadt(Kr Marburg),4972,50.85045,9.120643
Neustadt(Kr Marburg),9039,50.85045,9.120643
Neustadt(Orla),14310,50.73479,11.757621
Neustadt(Orla),2519,50.73479,11.757621
Neustadt(Sachs),7806,51.021385,14.213246
Neustadt(Sachs),8778,51.021385,14.213246
Neustadt(Schwarzw),1170,47.9102,8.210883
Neustadt(Schwarzw),13652,47.9102,8.210883
Neustadt(Schwarzw),4402,47.9102,8.210883
Neustadt(Waldnaab),5770,49.725918,12.168337
Neustadt(Weinstr) Süd,7841,49.341553,8.157061
Neustadt(Weinstr) Süd,8618,49.341553,8.157061
Neustadt(Weinstr)Hbf,12470,49.349552,8.140757
Neustadt(Weinstr)Hbf,3208,49.349552,8.140757
Neustadt(Weinstr)Hbf,3796,49.349552,8.140757
Neustadt(Weinstr)Hbf,7601,49.349552,8.140757
Neustadt(Weinstr)Hbf,8405,49.349552,8.140757
Neustadt(Weinstr)Hbf,8999,49.349552,8.140757
Neustadt(b Coburg),6693,50.332813,11.121391
Neustadt(b Coburg),8003,50.332813,11.121391
Neustadt-Böbig,11131,49.354244,8.158313
Neustadt-Böbig,1797,49.354244,8.158313
Neustadt-Böbig,770,49.354244,8.158313
Neustadt-Glewe,6174,53.37764,11.593779
Neustadt-Glewe,8104,53.37764,11.593779
Neustadt-Hohenacker,14865,48.85931,9.324715
Neustadt-Hohenacker,825,48.85931,9.324715
Neustift(b Passau),9225,48.566814,13.394415
Neustrelitz Hbf,13717,53.359257,13.074603
Neustrelitz Hbf,2034,53.359257,13.074603
Neustrelitz Hbf,4638,53.359257,13.074603
Neustrelitz Hbf,7975,53.359257,13.074603
Neustrelitz Hbf,8759,53.359257,13.074603
Neusäß,1194,48.39439,10.83352
Neusäß,12117,48.39439,10.83352
Neusörnewitz,3858,51.147552,13.552767
Neusörnewitz,7791,51.147552,13.552767
Neutrebbin,12391,52.676327,14.237036
Neutrebbin,1856,52.676327,14.237036
Neuwied,12601,50.431465,7.473132
Neuwied,14599,50.431465,7.473132
Neuwied,6069,50.431465,7.473132
Neuwied,9901,50.431465,7.473132
Neuwirtshaus(Porscheplatz),13158,48.833824,9.152505
Neuwirtshaus(Porscheplatz),7457,48.833824,9.152505
Neuzelle,11024,52.098797,14.648866
Neuzelle,14529,52.098797,14.648866
Neuötting,4631,48.261158,12.690432
Nidda,11378,50.41145,8.998881
Nidda,2037,50.41145,8.998881
Nidda,2391,50.41145,8.998881
Nidda,9583,50.41145,8.998881
Nidderau,11601,50.230827,8.880233
Nidderau,14777,50.230827,8.880233
Nidderau,256,50.230827,8.880233
Nidderau,3788,50.230827,8.880233
Nidderau-Eichen,2418,50.255947,8.917491
Nidderau-Windecken,6279,50.225056,8.876069
Nideggen-Brück,3444,50.689754,6.46578
Niebüll,12007,54.789604,8.834572
Niebüll,5000,54.789604,8.834572
Niebüll,5267,54.789604,8.834572
Niebüll,6646,54.789604,8.834572
Niebüll,7523,54.789604,8.834572
Niebüll Autoverladung,11741,54.78456,8.835786
Niebüll neg,1987,54.78955,8.832959
Niedaltdorf,13508,49.34354,6.594053
Nieder Flörsheim-Dalsheim,7170,49.656902,8.204274
Nieder Olm,3704,49.90553,8.20496
Nieder Olm,8402,49.90553,8.20496
Nieder Wöllstadt,11203,50.280293,8.767357
Nieder Wöllstadt,12720,50.280293,8.767357
Nieder Wöllstadt,4192,50.280293,8.767357
Nieder-Ohmen,5707,50.645054,9.034019
Nieder-Ohmen,9793,50.645054,9.034019
Niederau,14611,51.176094,13.560417
Niederau,4504,51.176094,13.560417
Niederau-Tuchmühle,3200,50.764072,6.488009
Niederbiegen,10015,47.830627,9.620958
Niederbiegen,13735,47.830627,9.620958
Niederbobritzsch,13357,50.90139,13.440637
Niederbobritzsch,2299,50.90139,13.440637
Niederbrechen,14912,50.359596,8.159856
Niederbrechen,2853,50.359596,8.159856
Niederbrechen,9991,50.359596,8.159856
Niederdollendorf,6097,50.69508,7.180977
Niederdollendorf,6974,50.69508,7.180977
Niederdorf(Erzgeb),3377,50.72831,12.782341
Niederdorfelden,2814,50.193165,8.809034
Niederdorfelden,5260,50.193165,8.809034
Niederdreisbach,2644,50.755516,7.922511
Niederdresselndorf,3894,50.72121,8.136394
Niedererbach,41,50.425076,7.97687
Niederfinow,1883,52.83067,13.928948
Niederfinow,753,52.83067,13.928948
Niedergörsdorf,11615,51.96793,12.978931
Niedergörsdorf,5954,51.96793,12.978931
Niedergörsdorf,998,51.96793,12.978931
Niederhadamar,11854,50.43276,8.037069
Niederheimbach,14228,50.036015,7.805505
Niederheimbach,2549,50.036015,7.805505
Niederhöchstadt,11035,50.154198,8.547237
Niederhöchstadt,12118,50.154198,8.547237
Niederhövels,13547,50.78629,7.788525
Niederhövels,5374,50.78629,7.788525
Niederjosbach,14410,50.149807,8.351017
Niederjosbach,147,50.149807,8.351017
Niederjosbach,14784,50.149807,8.351017
Niederlahnstein,11189,50.31639,7.599503
Niederlahnstein,3325,50.31639,7.599503
Niederlahnstein,5646,50.31639,7.599503
Niederlahnstein,8227,50.31639,7.599503
Niederlehme,9930,52.301975,13.652526
"Niederlehme, Bahnhof",8767,52.302383,13.653317
Niederlindhart,10770,48.762512,12.237846
Niederlindhart,475,48.762512,12.237846
Niederlinxweiler,14130,49.4322,7.160695
Niederlinxweiler,852,49.4322,7.160695
Niedermittlau,7230,50.178608,9.109264
Niedermohr,12658,49.458427,7.471588
Niederndodeleben,8609,52.129974,11.502663
Niederndodeleben,9625,52.129974,11.502663
Niedernhausen(Taunus),13076,50.1597,8.312879
Niedernhausen(Taunus),2338,50.1597,8.312879
Niedernhausen(Taunus),275,50.1597,8.312879
Niedernhausen(Taunus),4409,50.1597,8.312879
Niedernhausen(Taunus),6923,50.1597,8.312879
Niedernhausen(Taunus),8097,50.1597,8.312879
Niederoderwitz,11841,50.9523,14.724414
Niederoderwitz,2308,50.9523,14.724414
Niederpöllnitz,590,50.76636,11.95708
Niederraunau,13145,48.221344,10.374503
Niederroth,10821,48.320934,11.390041
Niedersachswerfen,13680,51.545067,10.76389
Niedersachswerfen Ndb_Nhk 001 P1,6101,51.538853,10.769137
Niedersachswerfen Ndb_Nhk 002 P2,14953,51.5359,10.770565
Niedersachswerfen Ndb_Nhk 003 P3,727,51.53406,10.772597
Niedersachswerfen Ndi_Nds 001 P1,595,51.55561,10.768965
Niedersachswerfen Ndi_Nds 002 P2,3073,51.552395,10.768725
Niedersachswerfen Nds_Ndb 001 P1,3211,51.54609,10.768884
Niedersachswerfen Nds_Ndb 002 P2,8281,51.543964,10.768614
Niedersachswerfen Niedersachswerfen Herkules Markt Gleis 1,9289,51.542282,10.768621
Niedersachswerfen Niedersachswerfen Ilfelder Str. Gleis 1,43,51.5606,10.769938
Niedersachswerfen Niedersachswerfen Ost Gleis 1,12953,51.549828,10.768928
Niedersachswerfen Niedersachswerfen Ost Gleis 2,14155,51.549828,10.769015
Niederscheld(Dillkr)Süd,14709,50.71773,8.3033
Niederscheld(Dillkr)Süd,4519,50.71773,8.3033
Niederschelden,1866,50.83925,7.965509
Niederschelden,7178,50.83925,7.965509
Niederschelden Nord,11858,50.84419,7.970657
Niederschelden Nord,686,50.84419,7.970657
Niederschlag,2917,50.463963,13.014418
Niederschlottwitz,6653,50.88958,13.810979
